Date,Brand Name,Country,Gross Sales,Net Sales,Total Sales,Total Ad Spend,Order Count,Return Amount,Sessions,Transactions,Revenue,Profit,ROAS,CPA,CTR,CPC,ConvRate,Valid_ROAS,Valid_CPA,Predicted_ROAS,Recommended_Budget_LP
2024-05-18,Brand A,USA,27251.0,20015.0,12802.0,11409.6738,2,11242,0.0,0.0,0.0,1392.3261999999995,1.1220303248283925,5704.8369,0.0,0.0,0.0,True,True,1.127104797051298,0.0
2024-05-18,Brand B,USA,38476.0,29556.0,8639.0,5204.86795,4,12948,0.0,0.0,0.0,3434.13205,1.6597923488145363,1301.2169875,0.0,0.0,0.0,True,True,1.6651960705558155,0.0
2024-05-18,Brand E,USA,37562.0,14789.0,27919.0,6129.66,3,13484,0.0,0.0,0.0,21789.34,4.554738762019427,2043.22,0.0,0.0,0.0,True,True,4.559660832254795,0.0
2024-05-18,Brand C,USA,20848.0,16769.0,10250.0,7995.99,8,19181,0.0,0.0,0.0,2254.01,1.281892548640006,999.49875,0.0,0.0,0.0,True,True,1.2982186106161189,0.0
2024-05-18,Brand E,USA,25123.0,7606.0,10118.0,6631.4,8,12721,0.0,0.0,0.0,3486.6000000000004,1.5257713303374854,828.925,0.0,0.0,0.0,True,True,1.528976695857283,0.0
2024-05-18,Brand D,USA,36783.0,38074.0,10750.0,7735.95866,10,1309,0.0,0.0,0.0,3014.0413399999998,1.3896144579448928,773.595866,0.0,0.0,0.0,True,True,1.3947339822437288,0.0
2024-05-18,Brand A,USA,14679.0,20015.0,30851.0,10583.5017,3,11617,0.0,0.0,0.0,20267.4983,2.915008744223096,3527.8339,0.0,0.0,0.0,True,True,2.9009343443237863,0.0
2024-05-17,Brand B,USA,27097.0,14013.0,12194.0,4621.76672,8,16013,0.0,0.0,0.0,7572.23328,2.638385002694381,577.72084,0.0,0.0,0.0,True,True,2.6212157067552715,0.0
2024-05-17,Brand A,USA,47644.0,10633.0,18517.0,8271.12945,5,11639,0.0,0.0,0.0,10245.87055,2.2387510813290437,1654.2258900000002,0.0,0.0,0.0,True,True,2.2302107375130964,0.0
2024-05-17,Brand B,USA,42625.0,37050.0,14345.0,5028.85298,6,1671,0.0,0.0,0.0,9316.14702,2.852539148996955,838.1421633333333,0.0,0.0,0.0,True,True,2.8512631617687414,0.0
2024-05-19,Brand B,USA,12546.0,20019.0,8406.0,5217.89129,8,8507,0.0,0.0,0.0,3188.1087100000004,1.610995617350242,652.23641125,0.0,0.0,0.0,True,True,1.6038075339918563,0.0
2024-05-11,Brand E,USA,44975.0,29537.0,25160.0,6206.29,6,12395,0.0,0.0,0.0,18953.71,4.053951716726096,1034.3816666666667,0.0,0.0,0.0,True,True,4.045599733601943,0.0
2024-05-11,Brand C,USA,22312.0,17483.0,14948.0,14093.1739,5,8470,0.0,0.0,0.0,854.8261000000002,1.060655329031312,2818.63478,0.0,0.0,0.0,True,True,1.090829511098843,0.0
2024-05-11,Brand D,USA,41289.0,27314.0,24449.0,7264.9217,3,14279,0.0,0.0,0.0,17184.0783,3.365349415947594,2421.6405666666665,0.0,0.0,0.0,True,True,3.3388145347768647,0.0
2024-05-11,Brand E,USA,40107.0,9235.0,37687.0,4442.0,5,1651,0.0,0.0,0.0,33245.0,8.484241332733003,888.4,0.0,0.0,0.0,True,True,8.507400127106402,0.0
2024-05-11,Brand B,USA,48665.0,7039.0,32974.0,2676.05178,7,17268,0.0,0.0,0.0,30297.94822,12.321884145306038,382.2931114285714,0.0,0.0,0.0,True,True,11.40872653574733,0.0
2024-05-10,Brand E,USA,19737.0,33451.0,27336.0,7422.0,2,16787,0.0,0.0,0.0,19914.0,3.683104284559418,3711.0,0.0,0.0,0.0,True,True,3.6843095129738686,0.0
2024-05-10,Brand C,USA,32210.0,28389.0,30895.0,17897.4487,10,17776,0.0,0.0,0.0,12997.5513,1.7262236935480082,1789.74487,0.0,0.0,0.0,True,True,1.7454389733579396,0.0
2024-05-10,Brand A,USA,14981.0,32841.0,6015.0,7090.2389,8,1195,0.0,0.0,0.0,-1075.2389000000003,0.8483494117525433,886.2798625,0.0,0.0,0.0,True,True,0.8584013235254742,0.0
2024-05-10,Brand A,USA,25704.0,35424.0,13324.0,644.3104,7,14237,0.0,0.0,0.0,12679.6896,20.679473744331926,92.04434285714285,0.0,0.0,0.0,True,True,22.4118805914422,0.0
2024-05-10,Brand B,USA,20930.0,25164.0,18763.0,435.9351,7,2593,0.0,0.0,0.0,18327.0649,43.0408104325621,62.276442857142854,0.0,0.0,0.0,True,True,48.85478849173958,0.0
2024-05-10,Brand E,USA,15283.0,28132.0,28625.0,733.77,6,10037,0.0,0.0,0.0,27891.23,39.010861714161116,122.295,0.0,0.0,0.0,True,True,38.25537151460935,0.0
2024-05-14,Brand A,USA,47413.0,13610.0,12208.0,7380.9463,5,14400,0.0,0.0,0.0,4827.0537,1.6539884594472662,1476.1892599999999,0.0,0.0,0.0,True,True,1.6675861584468026,0.0
2024-05-10,Brand B,USA,37240.0,19763.0,28737.0,1386.0889,7,2039,0.0,0.0,0.0,27350.9111,20.732436425975276,198.0127,0.0,0.0,0.0,True,True,21.577058164498645,0.0
2024-05-10,Brand A,USA,19983.0,9716.0,7729.0,2601.5879,2,342,0.0,0.0,0.0,5127.4121,2.9708779011464497,1300.79395,0.0,0.0,0.0,True,True,2.9583132954093565,0.0
2024-05-09,Brand A,USA,5522.0,9216.0,10637.0,6607.0307,4,3011,0.0,0.0,0.0,4029.9692999999997,1.609951653471203,1651.757675,0.0,0.0,0.0,True,True,1.6099550152313464,0.0
2024-05-09,Brand D,USA,40343.0,5523.0,10459.0,6509.32025,7,1354,0.0,0.0,0.0,3949.6797500000002,1.6067729959975467,929.9028928571428,0.0,0.0,0.0,True,True,1.6079158776462708,0.0
2024-05-09,Brand E,USA,9979.0,6395.0,20868.0,958.81,4,9762,0.0,0.0,0.0,19909.19,21.764478885284884,239.7025,0.0,0.0,0.0,True,True,22.31327975750479,0.0
2024-05-09,Brand C,USA,15145.0,19334.0,33072.0,19731.8206,2,2060,0.0,0.0,0.0,13340.1794,1.6760744317734169,9865.9103,0.0,0.0,0.0,True,True,1.6863356788108075,0.0
2024-05-09,Brand A,USA,47858.0,23757.0,31572.0,21062.55867,4,17029,0.0,0.0,0.0,10509.441330000001,1.4989631836595854,5265.6396675,0.0,0.0,0.0,True,True,1.5580069276367996,0.0
2024-05-09,Brand C,USA,20281.0,9475.0,30272.0,14134.6407,4,5015,0.0,0.0,0.0,16137.3593,2.1416886811986666,3533.660175,0.0,0.0,0.0,True,True,2.1516925394120507,0.0
2024-05-09,Brand E,USA,49603.0,33561.0,34842.0,1168.54,7,17436,0.0,0.0,0.0,33673.46,29.8166943365225,166.93428571428572,0.0,0.0,0.0,True,True,29.57921537473831,0.0
2024-05-09,Brand C,USA,40168.0,35176.0,27450.0,18921.2795,1,18185,0.0,0.0,0.0,8528.7205,1.4507475564747088,18921.2795,0.0,0.0,0.0,True,True,1.480620861134769,0.0
2024-05-09,Brand C,USA,19874.0,10850.0,19005.0,14232.3369,3,2984,0.0,0.0,0.0,4772.6631,1.3353393847780541,4744.1123,0.0,0.0,0.0,True,True,1.34280899509775,0.0
2024-05-08,Brand A,USA,8669.0,34933.0,15142.0,24675.8164,10,12676,0.0,0.0,0.0,-9533.8164,0.613637245250374,2467.58164,0.0,0.0,0.0,True,True,0.627522647095134,0.0
2024-05-10,Brand C,USA,22416.0,15696.0,24408.0,13528.0028,2,15345,0.0,0.0,0.0,10879.9972,1.80425746215842,6764.0014,0.0,0.0,0.0,True,True,1.8173053797370284,0.0
2024-05-14,Brand D,USA,30464.0,27359.0,17026.0,4129.75,7,18144,0.0,0.0,0.0,12896.25,4.1227677220170715,589.9642857142857,0.0,0.0,0.0,True,True,4.107530890035598,0.0
2024-05-14,Brand A,USA,37786.0,25741.0,5488.0,5342.81,1,2981,0.0,0.0,0.0,145.1899999999996,1.0271748387084698,5342.81,0.0,0.0,0.0,True,True,1.0258359297084894,0.0
2024-05-13,Brand C,USA,5030.0,7505.0,16614.0,3364.65,8,8642,0.0,0.0,0.0,13249.35,4.937809281797512,420.58125,0.0,0.0,0.0,True,True,4.847755589277155,0.0
2024-05-13,Brand D,USA,35173.0,24414.0,7216.0,6180.4279,6,15407,0.0,0.0,0.0,1035.5721000000003,1.1675566994317659,1030.0713166666667,0.0,0.0,0.0,True,True,1.165064324194787,0.0
2024-05-13,Brand D,USA,42036.0,30806.0,18706.0,7999.53198,8,19616,0.0,0.0,0.0,10706.46802,2.3383868014738534,999.9414975,0.0,0.0,0.0,True,True,2.3417132705634667,0.0
2024-05-13,Brand B,USA,45417.0,31048.0,23466.0,6742.92703,2,1705,0.0,0.0,0.0,16723.07297,3.4800910488275,3371.463515,0.0,0.0,0.0,True,True,3.485369886179571,0.0
2024-05-13,Brand E,USA,26076.0,38223.0,32970.0,7963.37,7,16098,0.0,0.0,0.0,25006.63,4.140206972676141,1137.6242857142856,0.0,0.0,0.0,True,True,4.156139839227601,0.0
2024-05-13,Brand C,USA,34856.0,25571.0,32367.0,16882.2312,7,6940,0.0,0.0,0.0,15484.768800000002,1.91722288461492,2411.747314285714,0.0,0.0,0.0,True,True,1.9432465123464773,0.0
2024-05-13,Brand A,USA,15241.0,28018.0,16218.0,3594.17606,7,14544,0.0,0.0,0.0,12623.82394,4.512299823175607,513.4537228571428,0.0,0.0,0.0,True,True,4.49928305445996,0.0
2024-05-13,Brand A,USA,10532.0,29272.0,7888.0,5889.54,1,10474,0.0,0.0,0.0,1998.46,1.3393236144079164,5889.54,0.0,0.0,0.0,True,True,1.3355597291993686,0.0
2024-05-13,Brand B,USA,27914.0,15964.0,22946.0,6382.34066,2,2202,0.0,0.0,0.0,16563.65934,3.5952327245409053,3191.17033,0.0,0.0,0.0,True,True,3.5907437121199965,0.0
2024-05-13,Brand E,USA,32495.0,5557.0,30432.0,1960.78,1,11901,0.0,0.0,0.0,28471.22,15.52035414477912,1960.78,0.0,0.0,0.0,True,True,14.071399246815563,0.0
2024-05-11,Brand A,USA,32801.0,12315.0,34678.0,1890.72036,7,11373,0.0,0.0,0.0,32787.27964,18.341157546957394,270.1029085714286,0.0,0.0,0.0,True,True,18.037392017859776,0.0
2024-05-12,Brand B,USA,16105.0,36481.0,32616.0,957.59344,1,952,0.0,0.0,0.0,31658.40656,34.060383705218364,957.59344,0.0,0.0,0.0,True,True,33.96603707656514,0.0
2024-05-12,Brand E,USA,5619.0,7953.0,16120.0,8064.39,2,15726,0.0,0.0,0.0,8055.61,1.9989112629721528,4032.195,0.0,0.0,0.0,True,True,1.9868437514579051,0.0
2024-05-12,Brand A,USA,19592.0,21411.0,32004.0,5893.58,5,18065,0.0,0.0,0.0,26110.42,5.430315699456019,1178.716,0.0,0.0,0.0,True,True,5.449599687440508,0.0
2024-05-12,Brand D,USA,44573.0,30192.0,8197.0,7763.75045,9,15746,0.0,0.0,0.0,433.24955000000045,1.0558041571261478,862.6389388888888,0.0,0.0,0.0,True,True,1.0558267876769343,0.0
2024-05-12,Brand A,USA,20776.0,17409.0,10586.0,6549.70835,1,5692,0.0,0.0,0.0,4036.29165,1.616255172644443,6549.70835,0.0,0.0,0.0,True,True,1.6123982065571092,0.0
2024-05-12,Brand E,USA,25633.0,21216.0,34008.0,6603.83,7,745,0.0,0.0,0.0,27404.17,5.149738863659422,943.4042857142857,0.0,0.0,0.0,True,True,5.138727368851567,0.0
2024-05-12,Brand C,USA,31600.0,13444.0,21058.0,15593.3467,9,15750,0.0,0.0,0.0,5464.6533,1.3504477521813838,1732.5940777777778,0.0,0.0,0.0,True,True,1.3554093054908716,0.0
2024-05-12,Brand A,USA,29632.0,20418.0,27804.0,1931.87065,2,2858,0.0,0.0,0.0,25872.12935,14.392267929532444,965.935325,0.0,0.0,0.0,True,True,14.554122896665572,0.0
2024-05-12,Brand C,USA,29697.0,37640.0,31973.0,12206.9603,3,7104,0.0,0.0,0.0,19766.0397,2.619243383629256,4068.986766666667,0.0,0.0,0.0,True,True,2.5934834218461145,0.0
2024-05-11,Brand B,USA,27255.0,27502.0,35105.0,4652.23528,9,18639,0.0,0.0,0.0,30452.76472,7.5458350421176466,516.9150311111111,0.0,0.0,0.0,True,True,7.535378725331128,0.0
2024-05-11,Brand E,USA,24654.0,16824.0,7712.0,5397.81,9,18655,0.0,0.0,0.0,2314.1899999999996,1.428727576554195,599.7566666666667,0.0,0.0,0.0,True,True,1.423173172598563,0.0
2024-05-11,Brand C,USA,30716.0,30350.0,39619.0,16103.4262,8,10468,0.0,0.0,0.0,23515.5738,2.4602838866675465,2012.928275,0.0,0.0,0.0,True,True,2.514334797326678,0.0
2024-05-12,Brand C,USA,12682.0,30136.0,21794.0,16670.2151,3,8584,0.0,0.0,0.0,5123.784899999999,1.3073616548595104,5556.738366666667,0.0,0.0,0.0,True,True,1.3214766861451577,0.0
2023-12-02,Brand A,Canada,214300.0,114120.0,117120.0,3417.0,9,14175,0.0,0.0,0.0,113703.0,34.2756804214223,379.6666666666667,0.0,0.0,0.0,True,True,34.29444995412898,0.0
2023-12-02,Brand C,Canada,219380.73,219380.73,233140.0,5467.0,19,588,0.0,0.0,0.0,227673.0,42.64496067312969,287.7368421052632,0.0,0.0,0.0,True,True,43.10995129930241,0.0
2023-12-02,Brand D,Canada,224000.0,130500.0,130500.0,3001.0,3,2669,0.0,0.0,0.0,127499.0,43.48550483172276,1000.3333333333334,0.0,0.0,0.0,True,True,41.2675484801443,0.0
2023-12-02,Brand C,Canada,225748.2,203965.15,224138.0,4168.0,24,5782,0.0,0.0,0.0,219970.0,53.77591170825336,173.66666666666666,0.0,0.0,0.0,True,True,52.19889254796145,0.0
2023-12-01,Brand A,India,280979.0,280979.0,280979.0,8287.0,6,9958,0.0,0.0,0.0,272692.0,33.905997345239534,1381.1666666666667,0.0,0.0,0.0,True,True,34.224620806984284,0.0
2024-05-28,Brand B,USA,21865.0,37394.0,19238.0,4342.16484,6,19153,0.0,0.0,0.0,14895.835159999999,4.430508907165302,723.6941400000001,0.0,0.0,0.0,True,True,4.414068571137598,0.0
2024-05-27,Brand E,USA,29079.0,33918.0,19620.0,4348.69,4,5212,0.0,0.0,0.0,15271.310000000001,4.51170352450968,1087.1725,0.0,0.0,0.0,True,True,4.493332412256991,0.0
2024-05-27,Brand E,USA,39359.0,31885.0,22182.0,387.01,7,18,0.0,0.0,0.0,21794.99,57.31634841476964,55.287142857142854,0.0,0.0,0.0,True,True,57.38452647540089,0.0
2024-05-27,Brand A,USA,12998.0,8090.0,22946.0,4189.6383,9,14305,0.0,0.0,0.0,18756.3617,5.476845101401714,465.51536666666664,0.0,0.0,0.0,True,True,5.43401703777464,0.0
2024-05-27,Brand E,USA,33752.0,39759.0,36541.0,6052.83,10,19521,0.0,0.0,0.0,30488.17,6.037010786689862,605.283,0.0,0.0,0.0,True,True,6.007495954884404,0.0
2024-05-27,Brand C,USA,47580.0,27229.0,36703.0,5639.5767,5,2640,0.0,0.0,0.0,31063.423300000002,6.508112568093985,1127.91534,0.0,0.0,0.0,True,True,6.4920460949439045,0.0
2024-05-20,Brand B,USA,33268.0,30086.0,19021.0,4854.99426,5,9614,0.0,0.0,0.0,14166.00574,3.91782131581758,970.998852,0.0,0.0,0.0,True,True,3.8835157021195013,0.0
2024-05-27,Brand B,USA,46268.0,25881.0,37073.0,8646.06,1,9698,0.0,0.0,0.0,28426.940000000002,4.287849031813335,8646.06,0.0,0.0,0.0,True,True,4.286907775981629,0.0
2024-05-27,Brand A,USA,42380.0,22627.0,34163.0,8219.2144,6,18518,0.0,0.0,0.0,25943.7856,4.156479967233851,1369.8690666666669,0.0,0.0,0.0,True,True,4.173411620907058,0.0
2024-05-27,Brand E,USA,16518.0,13421.0,31901.0,11315.98,10,17646,0.0,0.0,0.0,20585.02,2.819110673578426,1131.598,0.0,0.0,0.0,True,True,2.7829436069823443,0.0
2024-05-26,Brand E,USA,17665.0,24345.0,20049.0,6610.64,6,5801,0.0,0.0,0.0,13438.36,3.0328379703024213,1101.7733333333333,0.0,0.0,0.0,True,True,3.0303892600405984,0.0
2024-05-26,Brand C,USA,38873.0,29304.0,17569.0,13134.95,6,2509,0.0,0.0,0.0,4434.049999999999,1.3375764658411338,2189.1583333333333,0.0,0.0,0.0,True,True,1.3435485213243938,0.0
2024-05-26,Brand C,USA,21460.0,13127.0,19763.0,12286.4609,10,10905,0.0,0.0,0.0,7476.5391,1.6085185279025305,1228.64609,0.0,0.0,0.0,True,True,1.620877568278438,0.0
2024-05-26,Brand C,USA,24863.0,29972.0,15944.0,5765.698,5,13561,0.0,0.0,0.0,10178.302,2.7653200011516383,1153.1396,0.0,0.0,0.0,True,True,2.7490344519436665,0.0
2024-05-26,Brand B,USA,17335.0,19219.0,13988.0,5068.31439,9,11794,0.0,0.0,0.0,8919.68561,2.7598919332231877,563.1460433333333,0.0,0.0,0.0,True,True,2.774850100046952,0.0
2024-05-26,Brand A,USA,26922.0,30296.0,37479.0,10868.1887,6,5513,0.0,0.0,0.0,26610.8113,3.4485047172579915,1811.3647833333334,0.0,0.0,0.0,True,True,3.4167243440891544,0.0
2024-05-26,Brand E,USA,12186.0,7484.0,15261.0,6623.52,2,10967,0.0,0.0,0.0,8637.48,2.304061888542648,3311.76,0.0,0.0,0.0,True,True,2.307029144266888,0.0
2024-05-26,Brand C,USA,9402.0,27021.0,35556.0,21950.42,10,2536,0.0,0.0,0.0,13605.580000000002,1.6198323312264642,2195.042,0.0,0.0,0.0,True,True,1.6717474433206323,0.0
2024-05-26,Brand C,USA,44844.0,31613.0,7325.0,6063.1467,3,16954,0.0,0.0,0.0,1261.8532999999998,1.2081185500591631,2021.0489,0.0,0.0,0.0,True,True,1.2030695945769754,0.0
2024-05-27,Brand B,USA,46458.0,6780.0,20403.0,4408.8199,7,18401,0.0,0.0,0.0,15994.1801,4.627768986435576,629.8314142857143,0.0,0.0,0.0,True,True,4.620466072091464,0.0
2024-05-29,Brand D,SA,20170.0,26455.0,16314.0,5183.8453,1,19045,0.0,0.0,0.0,11130.1547,3.1470846554776624,5183.8453,0.0,0.0,0.0,True,True,3.1689821879190094,0.0
2024-05-29,Brand A,SA,32714.0,7959.0,12836.0,6943.3327,1,10231,0.0,0.0,0.0,5892.6673,1.848679957392795,6943.3327,0.0,0.0,0.0,True,True,1.8564416918010378,0.0
2024-05-29,Brand C,SA,46427.0,20219.0,24323.0,3213.05,8,3322,0.0,0.0,0.0,21109.95,7.570065825306173,401.63125,0.0,0.0,0.0,True,True,7.544130730010396,0.0
2024-05-29,Brand B,SA,25439.0,20107.0,38354.0,4465.0663,6,2574,0.0,0.0,0.0,33888.9337,8.58979406420012,744.1777166666667,0.0,0.0,0.0,True,True,8.60815621885369,0.0
2024-05-29,Brand A,SA,41306.0,35708.0,11271.0,541.56726,10,13007,0.0,0.0,0.0,10729.43274,20.81181938509355,54.156726000000006,0.0,0.0,0.0,True,True,22.411058616366496,0.0
2024-05-29,Brand B,SA,18225.0,32588.0,9907.0,6175.99,8,15885,0.0,0.0,0.0,3731.01,1.6041152916374541,771.99875,0.0,0.0,0.0,True,True,1.6008622546801752,0.0
2024-05-29,Brand E,SA,38435.0,10114.0,24509.0,373.93,8,10846,0.0,0.0,0.0,24135.07,65.54435322119113,46.74125,0.0,0.0,0.0,True,True,63.38806174915322,0.0
2024-05-28,Brand B,SA,43246.0,14399.0,8303.0,4837.29396,3,18832,0.0,0.0,0.0,3465.70604,1.7164555366405725,1612.43132,0.0,0.0,0.0,True,True,1.713196413943196,0.0
2024-05-28,Brand C,SA,7480.0,36983.0,29787.0,7232.37,5,19300,0.0,0.0,0.0,22554.63,4.11856694278639,1446.474,0.0,0.0,0.0,True,True,4.154484323994925,0.0
2024-05-28,Brand A,SA,37967.0,34145.0,5216.0,4414.275417,10,5530,0.0,0.0,0.0,801.7245830000002,1.1816208793661684,441.4275417,0.0,0.0,0.0,True,True,1.165251946085517,0.0
2024-05-28,Brand E,SA,39767.0,15403.0,33552.0,368.81,10,1515,0.0,0.0,0.0,33183.19,90.97367208047504,36.881,0.0,0.0,0.0,True,True,84.01956873184041,0.0
2024-05-28,Brand E,SA,32655.0,27255.0,29616.0,4741.55,2,10101,0.0,0.0,0.0,24874.45,6.246058778247619,2370.775,0.0,0.0,0.0,True,True,6.272513115722208,0.0
2023-12-02,Brand C,Canada,206491.95,202405.38,224093.0,4030.0,20,12431,0.0,0.0,0.0,220063.0,55.606203473945406,201.5,0.0,0.0,0.0,True,True,52.29198556792846,0.0
2024-05-28,Brand D,USA,8510.0,24932.0,19124.0,4932.39613,7,8375,0.0,0.0,0.0,14191.603869999999,3.8772230566971917,704.6280185714286,0.0,0.0,0.0,True,True,3.829203662453585,0.0
2023-12-01,Brand C,India,252746.26,246346.26,261310.0,8451.0,20,8032,0.0,0.0,0.0,252859.0,30.920601112294403,422.55,0.0,0.0,0.0,True,True,31.668792736236764,0.0
2023-12-01,Brand C,India,243776.01,243776.01,254820.0,5643.0,10,18609,0.0,0.0,0.0,249177.0,45.156831472620944,564.3,0.0,0.0,0.0,True,True,44.036431800754364,0.0
2023-12-03,Brand C,Canada,184492.48,184492.48,196190.0,4757.0,12,17969,0.0,0.0,0.0,191433.0,41.24237965104057,396.4166666666667,0.0,0.0,0.0,True,True,38.09421519236686,0.0
2023-12-03,Brand C,Canada,185643.94,183024.37,193468.5,6828.0,14,5516,0.0,0.0,0.0,186640.5,28.33457820738137,487.7142857142857,0.0,0.0,0.0,True,True,27.59042805948286,0.0
2023-12-03,Brand C,Canada,186851.77,154678.05,170281.0,4971.0,15,326,0.0,0.0,0.0,165310.0,34.254878294105815,331.4,0.0,0.0,0.0,True,True,33.9571247021465,0.0
2023-12-03,Brand D,Canada,191000.0,162350.0,177350.0,8025.0,1,13476,0.0,0.0,0.0,169325.0,22.09968847352025,8025.0,0.0,0.0,0.0,True,True,22.66809959495611,0.0
2023-12-03,Brand C,Canada,191489.27,188242.27,196673.0,7099.0,15,10962,0.0,0.0,0.0,189574.0,27.70432455275391,473.26666666666665,0.0,0.0,0.0,True,True,27.762326872546286,0.0
2023-12-02,Brand D,Canada,196000.0,196000.0,211500.0,3910.0,3,17310,0.0,0.0,0.0,207590.0,54.092071611253196,1303.3333333333333,0.0,0.0,0.0,True,True,49.746174052577906,0.0
2023-12-02,Brand C,Canada,198985.24,190880.24,211130.0,8563.0,18,1626,0.0,0.0,0.0,202567.0,24.656078477169217,475.72222222222223,0.0,0.0,0.0,True,True,25.75789968690219,0.0
2023-12-02,Brand C,Canada,199589.99,183699.28,190400.0,8577.0,15,4938,0.0,0.0,0.0,181823.0,22.198904045703625,571.8,0.0,0.0,0.0,True,True,23.61344998003706,0.0
2023-12-02,Brand C,Canada,201630.71,185819.47,200208.0,7077.0,15,6164,0.0,0.0,0.0,193131.0,28.289953370072066,471.8,0.0,0.0,0.0,True,True,27.562900328465943,0.0
2024-05-28,Brand D,USA,14041.0,23138.0,37980.0,5650.50364,5,15566,0.0,0.0,0.0,32329.49636,6.72152473827979,1130.100728,0.0,0.0,0.0,True,True,6.750714425985738,0.0
2024-05-23,Brand C,USA,37641.0,26659.0,30694.0,3885.258153,8,11911,0.0,0.0,0.0,26808.741847,7.900118548441792,485.657269125,0.0,0.0,0.0,True,True,7.816137576064563,0.0
2024-05-22,Brand D,USA,45167.0,27928.0,20657.0,4913.44,1,14985,0.0,0.0,0.0,15743.560000000001,4.204182812856167,4913.44,0.0,0.0,0.0,True,True,4.20501505960964,0.0
2024-05-22,Brand B,USA,42520.0,21750.0,19317.0,4626.74124,9,7359,0.0,0.0,0.0,14690.25876,4.175076797681471,514.08236,0.0,0.0,0.0,True,True,4.216464284248221,0.0
2024-05-22,Brand B,USA,42763.0,23284.0,34469.0,10903.01,9,15151,0.0,0.0,0.0,23565.989999999998,3.161420561844848,1211.4455555555555,0.0,0.0,0.0,True,True,3.1728500899618792,0.0
2024-05-22,Brand E,USA,46193.0,39772.0,21277.0,6690.2,9,14767,0.0,0.0,0.0,14586.8,3.1803234581925803,743.3555555555555,0.0,0.0,0.0,True,True,3.1773124050444226,0.0
2024-05-22,Brand C,USA,24658.0,6008.0,28071.0,13177.873,1,15864,0.0,0.0,0.0,14893.127,2.130161673283693,13177.873,0.0,0.0,0.0,True,True,2.141543098496576,0.0
2024-05-22,Brand B,USA,37565.0,7395.0,37704.0,5426.08376,7,14996,0.0,0.0,0.0,32277.91624,6.948657939626055,775.1548228571429,0.0,0.0,0.0,True,True,6.929555171850646,0.0
2024-05-22,Brand E,USA,21435.0,25539.0,38886.0,8000.53,2,6744,0.0,0.0,0.0,30885.47,4.860427996645223,4000.265,0.0,0.0,0.0,True,True,4.876912914671252,0.0
2024-05-22,Brand C,USA,5121.0,21906.0,34178.0,3559.495235,10,17595,0.0,0.0,0.0,30618.504765,9.601923234489174,355.9495235,0.0,0.0,0.0,True,True,9.551366479476313,0.0
2024-05-22,Brand B,USA,48871.0,12837.0,8392.0,4575.729613,2,593,0.0,0.0,0.0,3816.2703869999996,1.8340244528780025,2287.8648065,0.0,0.0,0.0,True,True,1.8434017915178054,0.0
2024-05-22,Brand E,USA,10724.0,8002.0,38088.0,8420.55,2,1075,0.0,0.0,0.0,29667.45,4.523219979692538,4210.275,0.0,0.0,0.0,True,True,4.490437120292572,0.0
2024-05-21,Brand E,USA,22644.0,29844.0,19719.0,6550.39,7,1334,0.0,0.0,0.0,13168.61,3.01035510862712,935.7700000000001,0.0,0.0,0.0,True,True,3.0106948551967165,0.0
2024-05-26,Brand B,USA,41371.0,8446.0,8642.0,5672.45548,4,3149,0.0,0.0,0.0,2969.5445200000004,1.5235024815038303,1418.11387,0.0,0.0,0.0,True,True,1.5183400590222427,0.0
2024-05-21,Brand B,USA,47992.0,18497.0,30377.0,4585.917495,5,12478,0.0,0.0,0.0,25791.082505,6.6239743809433715,917.183499,0.0,0.0,0.0,True,True,6.661687467149616,0.0
2024-05-21,Brand A,USA,46473.0,11294.0,19073.0,6384.249916,8,6409,0.0,0.0,0.0,12688.750084,2.9875083605671304,798.0312395,0.0,0.0,0.0,True,True,2.9934025017688453,0.0
2024-05-21,Brand E,USA,49408.0,8405.0,22398.0,7612.92,3,19261,0.0,0.0,0.0,14785.08,2.9421036868901815,2537.64,0.0,0.0,0.0,True,True,2.932075724504318,0.0
2024-05-21,Brand E,USA,26855.0,17405.0,31427.0,4000.18,4,14994,0.0,0.0,0.0,27426.82,7.8563964621592035,1000.045,0.0,0.0,0.0,True,True,7.769338128429806,0.0
2024-05-21,Brand B,USA,32710.0,29098.0,26286.0,3667.69,6,883,0.0,0.0,0.0,22618.31,7.166908871796689,611.2816666666666,0.0,0.0,0.0,True,True,7.161483719533421,0.0
2024-05-21,Brand D,USA,46507.0,35328.0,10254.0,7948.95916,7,19497,0.0,0.0,0.0,2305.0408399999997,1.2899802091825063,1135.5655942857143,0.0,0.0,0.0,True,True,1.3045930044820977,0.0
2024-05-21,Brand C,USA,23880.0,14799.0,24326.0,7757.032448,1,18949,0.0,0.0,0.0,16568.967552000002,3.1359930699106444,7757.032448,0.0,0.0,0.0,True,True,3.1484049880504843,0.0
2024-05-21,Brand B,USA,28017.0,18285.0,22819.0,4825.21255,4,15259,0.0,0.0,0.0,17993.78745,4.7291180986421,1206.3031375,0.0,0.0,0.0,True,True,4.76800798795598,0.0
2024-05-20,Brand A,USA,23862.0,23465.0,32150.0,8355.3,10,14562,0.0,0.0,0.0,23794.7,3.8478570488193125,835.53,0.0,0.0,0.0,True,True,3.8733184179501636,0.0
2024-05-20,Brand E,USA,10628.0,7285.0,6874.0,6141.29,3,11524,0.0,0.0,0.0,732.71,1.1193088097126174,2047.0966666666666,0.0,0.0,0.0,True,True,1.1209375707791973,0.0
